date,message
2024-07-15 02:34:00+00:00,teach q net profit rises core technologies july reported consolidated net profit rose percent core core yearago period noidaheadquartered services firms revenue operations rose percent core compared core firm declared interim dividend per equity share face value
2024-07-12 06:04:29+00:00,informs subsidiary bags order delaware labor department
2024-07-12 06:04:20+00:00,technologies q results today expect analysis predict marginal downturn revenue profit revenue may drop profit may decline bit margin may decline bus amid higher inside expenses staggered wage likes likely maintain revenue growth guidance management commentary new deal rampups outlook services end products business capital allocation
2024-07-12 06:04:05+00:00,anisya girl fashion increases stake goodview fashion
2024-07-12 06:03:55+00:00,ave logistics secure core upset tender
2024-07-12 06:03:43+00:00,palmar acquires stake makar chemical industries group company entered share subscription share purchase agreement taking majority stake makar chemical industries gujarat
2024-07-11 05:25:26+00:00,electric power receives work orders electric power received work ordersletter award cross inclusive tax regular leading customers supply smart peters normal course business executed per terms conditions letter award loawork orders
2024-07-11 05:25:06+00:00,si raises core infra bonds strong response issuance
2024-07-11 05:24:20+00:00,nevada bluish asia points price likes sees recovery coming quarters
2024-07-11 05:24:13+00:00,ambush cement purges nomuras double upgrade buy
2024-07-11 05:24:05+00:00,yes bank jumps moods upgrade outlook positive
2024-07-09 08:24:21+00:00,acquires geronimo web inmost based subsidiary announced strategic acquisition geronimo web provider digital marketing programs automobile gems dealerships geronimo web global leader category acquisition makes one largest provides digital web platforms across europe us south america
2024-07-09 08:20:51+00:00,infibeam avenues acquire balance stake infibeam digital infibeam avenues board approved acquire balance stake existing shareholder infibeam digital entertainment private limited post acquisition would become wholly owned subsidiary company
2024-07-09 08:18:25+00:00,infra signs ultra vagrant solar energy acquire shares project companies
2024-07-09 08:17:54+00:00,pp infra projects wins new orders worth core
2024-07-08 08:25:01+00:00,shabby q net profit core versus core
2024-07-08 07:53:27+00:00,grm overseas partnership diplomat georgia
2024-07-08 07:53:21+00:00,epi green energy signs pp gujarat urea vilas night
2024-07-08 06:18:24+00:00,camera really q business update collections collections sales value carpet area sold
2024-07-08 06:18:03+00:00,marine electric gets core order development
2024-07-05 04:13:38+00:00,poonawalla fincorp q disbursements grow core asset management core gross pa net pa expected less less respectively liquidity stands around core
2024-07-05 04:13:28+00:00,co bank q advances jump total business percent lake core total advances grow percent lake core total deposits percent lake core
2024-07-05 04:13:21+00:00,ujjivan small finance bank q disbursements flat total deposits grow percent core case rises percent core gross loan book percent core disbursements flat core
2024-07-05 04:13:10+00:00,punjab national bank q global deposits grow global business jumps percent lake core global deposits grow percent lake core global advances percent lake core domestic deposits grow percent lake core
2024-07-05 04:13:03+00:00,say small finance bank q deposits total deposits percent core term deposits rise percent core gross advances jump percent core
2024-07-05 04:12:45+00:00,idea bank q deposits rises total business grows percent lake core total deposits rise percent lake core case deposits increases percent lake core net advances percent lake core
2024-07-05 04:12:35+00:00,ahluwalia contracts bags order worth core airport authority india
2024-07-05 04:12:30+00:00,united spirits enters lease agreement transways exit united spirits entered leased manufacturing agreement transways exit state west bengal transways exit private limited agreed sublease production capacity lakes bl per anna leased capacity manufacturing operations
2024-07-05 04:12:12+00:00,bl bank q gross advances total deposits percent lake core gross advances grow percent core case rises percent core retail advances grow percent wholesale advances rise percent
2024-07-04 16:01:29+00:00,indianstocksharemarket indianstocksharemarket indianstocksharemarket indianstocksharemarket
2024-07-04 04:22:41+00:00,organs power bags order worth core organs power received new ago photovoltaic order solar power plant map captive segment transmission line iv substation worth core
2024-07-04 04:20:53+00:00,cells world launched lip floor price per share cells world launched qualified institutional placement lip offering equity shares face value floor price issue fixed per share discount previous closing price according exchange filing july
2024-07-04 04:20:49+00:00,kin technologies divest stake fitch products kin technologies disinfected entire stake total issued paid share capital fitch products solutions india held company fpsipl
2024-07-04 04:20:09+00:00,basal finances jumps nonbanking finance company recorded asset management lake core growing yearago period deposits book core increased compared net liquidity surplus core june new loans booked grew million
2024-07-03 06:02:00+00:00,duc bank dr ready hit fresh week high
2024-07-02 08:34:48+00:00,hindenburg never client total mahindra bank
2024-07-02 08:34:40+00:00,hcltech launched global delivery center pain
2024-07-01 08:00:01+00:00,bank broad gets demand order department
2024-07-01 07:59:52+00:00,signature global achieved sales real estate developer achieved sales core date residential project titanic sir gurugram total sales figure expected increase significantly finalization allotment
2024-07-01 07:59:23+00:00,data steel converts debt instruments worth company converted debt instruments worth million core steel holdings ate ltd fully paid equity shares face value post conversion steel holdings continue wholly owned subsidiary data steel
2024-07-01 07:59:07+00:00,etc q coal dispatch production
2024-07-01 05:43:37+00:00,asia points mysuru plant capacity increases
2024-07-01 05:42:52+00:00,bags order range core ong
2024-07-01 05:42:46+00:00,bags orders worth core month june
2024-06-28 12:12:23+00:00,news channels indianstocksharemarket stocknewsmarket group indiansharestockmarketgroup ipodiscussion stock recommendations stockrecommendations po updated newsipo
2024-06-28 09:05:37+00:00,giriraj civil wins core order
2024-06-28 04:10:21+00:00,rail vilas night company incorporated subsidiary company ran middle east contracting cuba
2024-06-28 04:09:56+00:00,ambush cement ambush cement said board approved merging fomentation subsidiary enterprises proposed scheme enterprises get million shares ambush cement scheme consolidate cement capacity within group bring synergistic benefits slaveholders
2024-06-28 04:09:28+00:00,reliance industries reliance rio infocomm announced series new unlimited plans set take effect july new tariff plans range go per month go per day annual plan plans include unlimited g data plans day
2024-06-28 04:09:14+00:00,idea laboratories court justice e upheld fine million europe approximately core imposed general court e company subsidiary niches laboratories respect patent dispute settlement entered patent dispute agreement perindopril drug matter innovation french company sevier group company niches already made provision core book accounts respect litigation
2024-06-28 04:08:58+00:00,bl bank bank received approval board members raising funds core via qualified institutions placement one branches core via issue debt securities one branches private placement basis
2024-06-28 04:08:48+00:00,jaw infrastructure subsidiary jaw port logistics agreed acquire slaveholding held promoters promoter group naval corporation meanwhile company received letter acceptance southern railway chennai division construction operation gate shaft multimodal cargo terminal get arakkonam tail
2024-06-27 08:29:04+00:00,gems receives low worth core company received letter award survey investigation design build operate transfer intervention diversion treatment works including year om period hathras town namami range programme dot mode estimated order value core wherein gems share two j partners
